Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-01-22,IN,India,SEARO,0,0,0,0
2020-01-23,IN,India,SEARO,0,0,0,0
2020-01-24,IN,India,SEARO,0,0,0,0
2020-01-25,IN,India,SEARO,0,0,0,0
2020-01-26,IN,India,SEARO,0,0,0,0
2020-01-27,IN,India,SEARO,0,0,0,0
2020-01-28,IN,India,SEARO,0,0,0,0
2020-01-29,IN,India,SEARO,0,0,0,0
2020-01-30,IN,India,SEARO,1,1,0,0
2020-01-31,IN,India,SEARO,4,5,0,0
2020-02-01,IN,India,SEARO,0,5,0,0
2020-02-02,IN,India,SEARO,-3,2,0,0
2020-02-03,IN,India,SEARO,1,3,0,0
2020-02-04,IN,India,SEARO,4,7,0,0
2020-02-05,IN,India,SEARO,0,7,0,0
2020-02-06,IN,India,SEARO,0,7,0,0
2020-02-07,IN,India,SEARO,0,7,0,0
2020-02-08,IN,India,SEARO,0,7,0,0
2020-02-09,IN,India,SEARO,0,7,0,0
2020-02-10,IN,India,SEARO,0,7,0,0
2020-02-11,IN,India,SEARO,0,7,0,0
2020-02-12,IN,India,SEARO,0,7,0,0
2020-02-13,IN,India,SEARO,0,7,0,0
2020-02-14,IN,India,SEARO,0,7,0,0
2020-02-15,IN,India,SEARO,0,7,0,0
2020-02-16,IN,India,SEARO,0,7,0,0
2020-02-17,IN,India,SEARO,0,7,0,0
2020-02-18,IN,India,SEARO,0,7,0,0
2020-02-19,IN,India,SEARO,0,7,0,0
2020-02-20,IN,India,SEARO,0,7,0,0
2020-02-21,IN,India,SEARO,0,7,0,0
2020-02-22,IN,India,SEARO,0,7,0,0
2020-02-23,IN,India,SEARO,0,7,0,0
2020-02-24,IN,India,SEARO,0,7,0,0
2020-02-25,IN,India,SEARO,0,7,0,0
2020-02-26,IN,India,SEARO,0,7,0,0
2020-02-27,IN,India,SEARO,0,7,0,0
2020-02-28,IN,India,SEARO,0,7,0,0
2020-02-29,IN,India,SEARO,0,7,0,0
2020-03-01,IN,India,SEARO,0,7,0,0
2020-03-02,IN,India,SEARO,-2,5,0,0
2020-03-03,IN,India,SEARO,4,9,0,0
2020-03-04,IN,India,SEARO,19,28,0,0
2020-03-05,IN,India,SEARO,1,29,0,0
2020-03-06,IN,India,SEARO,2,31,0,0
2020-03-07,IN,India,SEARO,3,34,0,0
2020-03-08,IN,India,SEARO,5,39,0,0
2020-03-09,IN,India,SEARO,5,44,0,0
2020-03-10,IN,India,SEARO,6,50,0,0
2020-03-11,IN,India,SEARO,10,60,0,0
2020-03-12,IN,India,SEARO,13,73,0,0
2020-03-13,IN,India,SEARO,8,81,1,1
2020-03-14,IN,India,SEARO,3,84,1,2
2020-03-15,IN,India,SEARO,23,107,0,2
2020-03-16,IN,India,SEARO,7,114,0,2
2020-03-17,IN,India,SEARO,23,137,1,3
2020-03-18,IN,India,SEARO,14,151,0,3
2020-03-19,IN,India,SEARO,22,173,1,4
2020-03-20,IN,India,SEARO,50,223,0,4
2020-03-21,IN,India,SEARO,60,283,0,4
2020-03-22,IN,India,SEARO,77,360,3,7
2020-03-23,IN,India,SEARO,74,434,2,9
2020-03-24,IN,India,SEARO,85,519,0,9
2020-03-25,IN,India,SEARO,87,606,1,10
2020-03-26,IN,India,SEARO,43,649,3,13
2020-03-27,IN,India,SEARO,75,724,4,17
2020-03-28,IN,India,SEARO,185,909,2,19
2020-03-29,IN,India,SEARO,70,979,6,25
2020-03-30,IN,India,SEARO,92,1071,4,29
2020-03-31,IN,India,SEARO,180,1251,3,32
2020-04-01,IN,India,SEARO,386,1637,6,38
2020-04-02,IN,India,SEARO,328,1965,12,50
2020-04-03,IN,India,SEARO,336,2301,6,56
2020-04-04,IN,India,SEARO,601,2902,12,68
2020-04-05,IN,India,SEARO,472,3374,9,77
2020-04-06,IN,India,SEARO,693,4067,32,109
2020-04-07,IN,India,SEARO,354,4421,5,114
2020-04-08,IN,India,SEARO,853,5274,35,149
2020-04-09,IN,India,SEARO,591,5865,20,169
2020-04-10,IN,India,SEARO,547,6412,30,199
2020-04-11,IN,India,SEARO,1035,7447,40,239
2020-04-12,IN,India,SEARO,909,8356,34,273
2020-04-13,IN,India,SEARO,796,9152,35,308
2020-04-14,IN,India,SEARO,1211,10363,31,339
2020-04-15,IN,India,SEARO,1076,11439,38,377
2020-04-16,IN,India,SEARO,941,12380,37,414
2020-04-17,IN,India,SEARO,1007,13387,23,437
2020-04-18,IN,India,SEARO,991,14378,43,480
2020-04-19,IN,India,SEARO,1334,15712,27,507
2020-04-20,IN,India,SEARO,1553,17265,36,543
2020-04-21,IN,India,SEARO,1336,18601,47,590
2020-04-22,IN,India,SEARO,1383,19984,50,640
2020-04-23,IN,India,SEARO,1409,21393,41,681
2020-04-24,IN,India,SEARO,1684,23077,37,718
2020-04-25,IN,India,SEARO,1429,24506,57,775
2020-04-26,IN,India,SEARO,1990,26496,49,824
2020-04-27,IN,India,SEARO,1396,27892,48,872
2020-04-28,IN,India,SEARO,1543,29435,62,934
2020-04-29,IN,India,SEARO,1897,31332,73,1007
2020-04-30,IN,India,SEARO,1718,33050,67,1074
2020-05-01,IN,India,SEARO,1993,35043,73,1147
2020-05-02,IN,India,SEARO,2293,37336,71,1218
2020-05-03,IN,India,SEARO,2644,39980,83,1301
2020-05-04,IN,India,SEARO,2553,42533,72,1373
2020-05-05,IN,India,SEARO,3900,46433,195,1568
2020-05-06,IN,India,SEARO,2958,49391,126,1694
2020-05-07,IN,India,SEARO,3561,52952,89,1783
2020-05-08,IN,India,SEARO,3390,56342,103,1886
2020-05-09,IN,India,SEARO,3320,59662,95,1981
2020-05-10,IN,India,SEARO,3277,62939,128,2109
2020-05-11,IN,India,SEARO,4213,67152,97,2206
2020-05-12,IN,India,SEARO,3604,70756,87,2293
2020-05-13,IN,India,SEARO,3525,74281,122,2415
2020-05-14,IN,India,SEARO,3722,78003,134,2549
2020-05-15,IN,India,SEARO,3967,81970,100,2649
2020-05-16,IN,India,SEARO,3970,85940,103,2752
2020-05-17,IN,India,SEARO,4987,90927,120,2872
2020-05-18,IN,India,SEARO,5242,96169,157,3029
2020-05-19,IN,India,SEARO,4970,101139,134,3163
2020-05-20,IN,India,SEARO,5611,106750,140,3303
2020-05-21,IN,India,SEARO,5609,112359,132,3435
2020-05-22,IN,India,SEARO,6088,118447,148,3583
2020-05-23,IN,India,SEARO,6654,125101,137,3720
2020-05-24,IN,India,SEARO,6767,131868,147,3867
2020-05-25,IN,India,SEARO,6977,138845,154,4021
2020-05-26,IN,India,SEARO,6535,145380,146,4167
2020-05-27,IN,India,SEARO,6387,151767,170,4337
2020-05-28,IN,India,SEARO,6566,158333,194,4531
2020-05-29,IN,India,SEARO,7466,165799,175,4706
2020-05-30,IN,India,SEARO,7964,173763,265,4971
2020-05-31,IN,India,SEARO,8380,182143,193,5164
2020-06-01,IN,India,SEARO,8392,190535,230,5394
2020-06-02,IN,India,SEARO,8171,198706,204,5598
2020-06-03,IN,India,SEARO,8909,207615,217,5815
2020-06-04,IN,India,SEARO,9304,216919,260,6075
2020-06-05,IN,India,SEARO,9851,226770,273,6348
2020-06-06,IN,India,SEARO,9887,236657,294,6642
2020-06-07,IN,India,SEARO,9971,246628,287,6929
2020-06-08,IN,India,SEARO,9983,256611,271,7200
2020-06-09,IN,India,SEARO,9987,266598,271,7471
2020-06-10,IN,India,SEARO,9985,276583,274,7745
2020-06-11,IN,India,SEARO,9996,286579,357,8102
2020-06-12,IN,India,SEARO,10956,297535,396,8498
2020-06-13,IN,India,SEARO,11458,308993,386,8884
2020-06-14,IN,India,SEARO,11929,320922,311,9195
2020-06-15,IN,India,SEARO,11502,332424,325,9520
2020-06-16,IN,India,SEARO,10667,343091,380,9900
2020-06-17,IN,India,SEARO,10974,354065,2003,11903
2020-06-18,IN,India,SEARO,12881,366946,334,12237
2020-06-19,IN,India,SEARO,13586,380532,336,12573
2020-06-20,IN,India,SEARO,14516,395048,375,12948
2020-06-21,IN,India,SEARO,15413,410461,306,13254
